userID,productID,rating
66517b5db3ec5c0919ea7af7,66516565f01fcff860528c65,1
66517b5db3ec5c0919ea7af7,66516571f01fcff860528c68,2
66517b5db3ec5c0919ea7af7,66516633f01fcff860528c6b,1
66517b5db3ec5c0919ea7af7,6651663cf01fcff860528c6e,2
66517b5db3ec5c0919ea7af7,66516648f01fcff860528c71,4
66517b5db3ec5c0919ea7af7,66516653f01fcff860528c74,4
66517b5db3ec5c0919ea7af7,6651665df01fcff860528c77,2
66517b5db3ec5c0919ea7af7,66516666f01fcff860528c7a,3
66517b5db3ec5c0919ea7af7,6651666ff01fcff860528c7d,2
66517b5db3ec5c0919ea7af7,66516681f01fcff860528c80,3
66517b5db3ec5c0919ea7af7,6651668ef01fcff860528c83,4
66517b5db3ec5c0919ea7af7,66516697f01fcff860528c86,2
66517b5db3ec5c0919ea7af7,665166b4f01fcff860528c8c,3
66517b5db3ec5c0919ea7af7,665166e8f01fcff860528c8f,1
66517b5db3ec5c0919ea7af7,665166f0f01fcff860528c92,2
66517b5db3ec5c0919ea7af7,665166f8f01fcff860528c95,3
66517b5db3ec5c0919ea7af7,665166fff01fcff860528c98,4
66517b5db3ec5c0919ea7af7,66516706f01fcff860528c9b,2
66517b5db3ec5c0919ea7af7,6651670ef01fcff860528c9e,2
66517b5db3ec5c0919ea7af7,66516717f01fcff860528ca1,2
6651eec54c592d2d6c8df516,66516720f01fcff860528ca4,4
6651eec54c592d2d6c8df516,6651672af01fcff860528ca7,2
6651eec54c592d2d6c8df516,665166e8f01fcff860528c8f,1
6651eec54c592d2d6c8df516,66516734f01fcff860528caa,3
6651eec54c592d2d6c8df516,6651673bf01fcff860528cad,3
6651eec54c592d2d6c8df516,66516742f01fcff860528cb0,3
6651eec54c592d2d6c8df516,6651674af01fcff860528cb3,4
6651eec54c592d2d6c8df516,66516752f01fcff860528cb6,2
6651eec54c592d2d6c8df516,66516759f01fcff860528cb9,1
6651eec54c592d2d6c8df516,66516761f01fcff860528cbc,2
6651eec54c592d2d6c8df516,66516768f01fcff860528cbf,3
6651eec54c592d2d6c8df516,66516771f01fcff860528cc2,1
6651eec54c592d2d6c8df516,66516779f01fcff860528cc5,1
6651eec54c592d2d6c8df516,66516780f01fcff860528cc8,3
6651eec54c592d2d6c8df516,66516787f01fcff860528ccb,3
6651eec54c592d2d6c8df516,6651678ff01fcff860528cce,3
6651eec54c592d2d6c8df516,66516797f01fcff860528cd1,4
6651eec54c592d2d6c8df516,665167a1f01fcff860528cd4,2
6651eec54c592d2d6c8df516,665167c0f01fcff860528cd7,1
6651eec54c592d2d6c8df516,665167cef01fcff860528cda,2
6651ef0c4c592d2d6c8df519,66516759f01fcff860528cb9,1
6651ef0c4c592d2d6c8df519,66516780f01fcff860528cc8,2
6651ef0c4c592d2d6c8df519,665167e3f01fcff860528cdd,2
6651ef0c4c592d2d6c8df519,665167ebf01fcff860528ce0,2
6651ef0c4c592d2d6c8df519,665167f2f01fcff860528ce3,1
6651ef0c4c592d2d6c8df519,665167f9f01fcff860528ce6,2
6651ef0c4c592d2d6c8df519,66516801f01fcff860528ce9,3
6651ef0c4c592d2d6c8df519,66516808f01fcff860528cec,4
6651ef0c4c592d2d6c8df519,66516810f01fcff860528cef,2
6651ef0c4c592d2d6c8df519,6651681df01fcff860528cf2,1
6651ef0c4c592d2d6c8df519,66516826f01fcff860528cf5,2
6651ef0c4c592d2d6c8df519,66516830f01fcff860528cf8,4
6651ef0c4c592d2d6c8df519,66516837f01fcff860528cfb,2
6651ef0c4c592d2d6c8df519,6651683ff01fcff860528cfe,1
6651ef0c4c592d2d6c8df519,66516848f01fcff860528d01,2
6651ef0c4c592d2d6c8df519,6651684ff01fcff860528d04,3
6651ef0c4c592d2d6c8df519,66516856f01fcff860528d07,2
6651ef0c4c592d2d6c8df519,6651685df01fcff860528d0a,1
6651ef0c4c592d2d6c8df519,66516864f01fcff860528d0d,2
6651ef0c4c592d2d6c8df519,6651686bf01fcff860528d10,4
6651ef4a4c592d2d6c8df51c,66516903f01fcff860528d49,3
6651ef4a4c592d2d6c8df51c,665168f1f01fcff860528d43,2
6651ef4a4c592d2d6c8df51c,665168e0f01fcff860528d3d,1
6651ef4a4c592d2d6c8df51c,665168d9f01fcff860528d3a,2
6651ef4a4c592d2d6c8df51c,6651681df01fcff860528cf2,3
6651ef4a4c592d2d6c8df51c,66516848f01fcff860528d01,4
6651ef4a4c592d2d6c8df51c,66516681f01fcff860528c80,2
6651ef4a4c592d2d6c8df51c,665167ebf01fcff860528ce0,2
6651ef4a4c592d2d6c8df51c,66516787f01fcff860528ccb,3
6651ef4a4c592d2d6c8df51c,6651674af01fcff860528cb3,1
6651ef4a4c592d2d6c8df51c,665166f0f01fcff860528c92,2
6651ef4a4c592d2d6c8df51c,665168d1f01fcff860528d37,2
6651ef4a4c592d2d6c8df51c,665168caf01fcff860528d34,2
6651ef4a4c592d2d6c8df51c,665168c2f01fcff860528d31,3
6651ef4a4c592d2d6c8df51c,665168baf01fcff860528d2e,3
6651ef4a4c592d2d6c8df51c,665168b1f01fcff860528d2b,3
6651ef4a4c592d2d6c8df51c,6651674af01fcff860528cb3,1
6651ef4a4c592d2d6c8df51c,66516752f01fcff860528cb6,2
6651ef4a4c592d2d6c8df51c,66516734f01fcff860528caa,2
6651ef4a4c592d2d6c8df51c,66516681f01fcff860528c80,3
6651ef7f4c592d2d6c8df51f,66516565f01fcff860528c65,2
6651ef7f4c592d2d6c8df51f,66516633f01fcff860528c6b,1
6651ef7f4c592d2d6c8df51f,66516648f01fcff860528c71,2
6651ef7f4c592d2d6c8df51f,6651683ff01fcff860528cfe,1
6651ef7f4c592d2d6c8df51f,66516808f01fcff860528cec,1
6651ef7f4c592d2d6c8df51f,665168d9f01fcff860528d3a,1
6651ef7f4c592d2d6c8df51f,66516848f01fcff860528d01,2
6651ef7f4c592d2d6c8df51f,6651684ff01fcff860528d04,2
6651ef7f4c592d2d6c8df51f,665168c2f01fcff860528d31,2
6651ef7f4c592d2d6c8df51f,66516734f01fcff860528caa,3
6651ef7f4c592d2d6c8df51f,6651673bf01fcff860528cad,3
6651ef7f4c592d2d6c8df51f,6651674af01fcff860528cb3,4
6651ef7f4c592d2d6c8df51f,66516752f01fcff860528cb6,4
6651ef7f4c592d2d6c8df51f,66516759f01fcff860528cb9,2
6651ef7f4c592d2d6c8df51f,66516761f01fcff860528cbc,1
6651ef7f4c592d2d6c8df51f,665166b4f01fcff860528c8c,2
6651ef7f4c592d2d6c8df51f,665166e8f01fcff860528c8f,3
6651ef7f4c592d2d6c8df51f,665166f0f01fcff860528c92,2
6651ef7f4c592d2d6c8df51f,665166f8f01fcff860528c95,1
6651ef7f4c592d2d6c8df51f,665166fff01fcff860528c98,2
6651efaf4c592d2d6c8df522,66516706f01fcff860528c9b,4
6651efaf4c592d2d6c8df522,6651670ef01fcff860528c9e,4
6651efaf4c592d2d6c8df522,66516717f01fcff860528ca1,4
6651efaf4c592d2d6c8df522,66516720f01fcff860528ca4,2
6651efaf4c592d2d6c8df522,6651672af01fcff860528ca7,1
6651efaf4c592d2d6c8df522,665166e8f01fcff860528c8f,2
6651efaf4c592d2d6c8df522,66516779f01fcff860528cc5,1
6651efaf4c592d2d6c8df522,66516780f01fcff860528cc8,2
6651efaf4c592d2d6c8df522,66516797f01fcff860528cd1,3
6651efaf4c592d2d6c8df522,665168c2f01fcff860528d31,2
6651efaf4c592d2d6c8df522,66516848f01fcff860528d01,2
6651efaf4c592d2d6c8df522,6651684ff01fcff860528d04,4
6651efaf4c592d2d6c8df522,6651681df01fcff860528cf2,2
6651efaf4c592d2d6c8df522,66516826f01fcff860528cf5,2
6651efaf4c592d2d6c8df522,6651674af01fcff860528cb3,3
6651efaf4c592d2d6c8df522,66516734f01fcff860528caa,4
6651efaf4c592d2d6c8df522,66516864f01fcff860528d0d,4
6651efaf4c592d2d6c8df522,665168aaf01fcff860528d28,4
6651efaf4c592d2d6c8df522,665168a2f01fcff860528d25,2
6651efaf4c592d2d6c8df522,66516899f01fcff860528d22,1
